Date,Close,Volume,Turnover
2017-06-06,79.85,585903,47066094.5
2017-06-07,80.0,811474,64882654.45
2017-06-08,79.2,426717,33922769.9
2017-06-09,79.3,640318,50800637.4
2017-06-12,78.05,474032,37089240.15
2017-06-13,78.55,472282,37143964.9
2017-06-14,83.85,4036996,329889168.3
2017-06-15,80.2,1181251,96335787.35
2017-06-16,80.1,869987,70007248.65
2017-06-19,79.2,557423,44450667.75
2017-06-20,77.85,571317,44733197.35
2017-06-21,77.45,826271,64806164.0
2017-06-22,75.8,1008205,77697422.9
2017-06-23,74.65,800695,60216183.1
2017-06-27,71.65,1051681,76422137.15
2017-06-28,70.95,764783,54408009.65
2017-06-29,71.2,560097,40210382.05
2017-06-30,72.35,713420,51217875.9
2017-07-03,72.3,787374,56948020.5
2017-07-04,74.1,1695521,125124076.65
2017-07-05,74.65,1046748,77888261.35
2017-07-06,76.35,2612946,200720358.95
2017-07-07,74.85,1134847,86616967.9
2017-07-10,75.35,316805,23969032.2
2017-07-11,74.25,1186192,89226761.05
2017-07-12,74.85,1636325,123052163.1
2017-07-13,74.5,1083364,81536479.15
2017-07-14,74.75,1762842,132062990.35
2017-07-17,74.95,1464690,110577383.35
2017-07-18,74.1,1274393,95675704.75
2017-07-19,74.85,1862939,139431785.95
2017-07-20,74.0,1074323,80194791.7
2017-07-21,73.0,1070820,78873876.5
2017-07-24,72.65,3728838,276852886.0
2017-07-25,71.6,1631198,117826180.75
2017-07-26,70.65,1271944,90340517.8
2017-07-27,70.65,900968,63943499.35
2017-07-28,70.35,860925,60510942.55
2017-07-31,70.0,1413272,99253459.55
2017-08-01,70.05,523827,36718583.7
2017-08-02,70.1,699242,49136420.9
2017-08-03,68.45,1115172,76811169.5
2017-08-04,67.7,848769,57639236.95
2017-08-07,67.35,597883,40467588.95
2017-08-08,67.0,770344,51567931.05
2017-08-09,67.85,898490,60581402.35
2017-08-10,67.5,1293475,87695565.6
2017-08-11,66.35,1104163,73076891.05
2017-08-14,66.95,573080,38473625.4
2017-08-16,67.85,867451,58659642.9
2017-08-17,68.35,713025,48931511.05
2017-08-18,64.6,1212654,79626413.05
2017-08-21,62.9,752177,48166042.55
2017-08-22,63.7,1103304,69918191.25
2017-08-23,64.5,2020756,130054900.5
2017-08-24,69.6,2046836,139071070.6
2017-08-28,70.85,1312606,92888954.5
2017-08-29,68.6,763401,52717714.1
2017-08-30,69.65,1021930,71361072.4
2017-08-31,68.15,533584,36567693.2
2017-09-01,67.6,814826,55552733.15
2017-09-04,66.0,636376,42442380.75
2017-09-05,66.3,506490,33706546.1
2017-09-06,62.95,3330172,210093295.05
2017-09-07,62.75,1030068,64810016.85
2017-09-08,60.55,1865915,114238586.75
2017-09-11,59.6,1861803,112395904.7
2017-09-12,61.55,3618722,223623108.7
2017-09-13,60.65,1446703,89118305.0
2017-09-14,60.95,1783375,108877886.85
2017-09-15,62.9,3239539,201955966.1
2017-09-18,61.65,1728558,107434652.65
2017-09-19,61.85,1085960,67149357.25
2017-09-20,61.0,1394868,85547836.2
2017-09-21,59.8,1321721,79275146.45
2017-09-22,58.3,2138650,126380121.9
2017-09-25,55.4,1775148,99648831.4
2017-09-26,55.55,1022987,56663032.1
2017-09-27,55.6,1294343,72462319.15
2017-09-28,55.1,1107138,61866551.4
2017-09-29,54.75,1062138,59175945.3
2017-10-03,54.35,870244,47680474.75
2017-10-04,54.45,751227,41027438.0
2017-10-05,54.9,644869,35371340.3
2017-10-06,54.9,1315837,72278298.8
2017-10-09,54.7,1345632,73957978.5
2017-10-10,54.9,2225503,123825990.25
2017-10-11,54.75,1929356,106160308.65
2017-10-12,54.9,889422,48690886.0
2017-10-13,56.8,3236256,182152876.25
2017-10-16,57.0,1619398,92695991.85
2017-10-17,57.8,2290691,131590207.2
2017-10-18,58.1,1042179,60369820.5
2017-10-19,59.35,855486,50737276.25
2017-10-23,58.85,1238850,72970413.25
2017-10-24,60.9,3298319,199536772.95
2017-10-25,66.05,37123083,2462626794.15
