Date,Close,Volume,Turnover
2018-01-12,26.8,7679441,207180448.4
2018-01-15,25.4,9828161,250578888.15
2018-01-16,24.65,4594975,114523511.6
2018-01-17,24.25,4137751,100420749.45
2018-01-18,23.9,4550901,110172960.55
2018-01-19,24.2,4171905,100056148.2
2018-01-22,23.95,2508765,60217344.2
2018-01-23,23.95,2344581,56175371.5
2018-01-24,23.45,4031916,95054968.3
2018-01-25,23.5,2772270,65518674.3
2018-01-29,23.5,2245525,52836026.15
2018-01-30,23.3,1772178,41199157.35
2018-01-31,23.2,1780421,41382043.55
2018-02-01,23.25,2920617,68445068.5
2018-02-02,22.15,5687011,126283756.1
2018-02-05,21.9,4444404,96368373.25
2018-02-06,21.15,4306132,90659534.45
2018-02-07,21.6,3038724,65653933.6
2018-02-08,22.75,4821891,109126042.05
2018-02-09,22.35,2795686,62044662.6
2018-02-12,22.6,1871211,42413771.65
2018-02-14,22.55,1787051,40498133.8
2018-02-15,22.2,1752821,39141345.85
2018-02-16,21.85,1835858,40182155.5
2018-02-19,21.6,1836388,39492899.75
2018-02-20,21.4,1307418,28019663.45
2018-02-21,21.25,1705264,36254853.5
2018-02-22,21.25,2131959,45417539.75
2018-02-23,21.3,1502487,32024140.0
2018-02-26,21.2,2763299,58993671.85
2018-02-27,20.9,2303428,48423102.65
2018-02-28,20.65,2338427,48316771.5
2018-03-01,20.45,2636269,54195356.65
2018-03-05,19.9,4878720,97350611.45
2018-03-06,19.4,3145604,61650209.95
2018-03-07,18.8,3722260,70205628.55
2018-03-08,18.35,4897386,88907314.85
2018-03-09,18.4,2866525,52780939.2
2018-03-12,18.4,2449257,44950136.7
2018-03-13,18.25,3631907,66731927.15
2018-03-14,18.2,2052008,37289864.25
2018-03-15,18.65,4865411,90564291.2
2018-03-16,20.2,19867244,403043220.85
2018-03-19,20.5,10915570,225953773.9
2018-03-20,19.6,4690189,93158586.45
2018-03-21,19.8,4182061,83102327.55
2018-03-22,18.95,4231053,81020367.95
2018-03-23,18.2,4990842,90558209.85
2018-03-26,18.1,4379855,79015741.2
2018-03-27,18.3,3551596,65012661.15
2018-03-28,17.95,3424316,61679808.95
2018-04-02,18.45,1997654,36668938.75
2018-04-03,19.15,4526720,85568514.25
2018-04-04,19.35,4430289,86222407.1
2018-04-05,19.65,2534731,49954279.5
2018-04-06,19.65,2149219,42124549.85
2018-04-09,19.5,2224373,43678457.4
2018-04-10,19.75,3333842,65859522.7
2018-04-11,19.5,1654988,32304892.55
2018-04-12,19.25,1269823,24565327.8
2018-04-13,19.15,1906517,36712301.65
2018-04-16,19.1,1680645,31955378.95
2018-04-17,19.05,1614386,30734716.25
2018-04-18,18.8,1163333,21951833.25
2018-04-19,18.65,1742577,32598523.05
2018-04-20,18.35,1968855,36230386.1
2018-04-23,18.25,2356743,43186049.7
2018-04-24,18.15,1705280,31047152.3
2018-04-25,17.8,2929666,52295581.6
2018-04-26,17.75,1632018,28842218.6
2018-04-27,18.05,2194406,39525498.2
2018-04-30,17.8,1624582,29020931.75
2018-05-02,17.65,1987767,35346285.15
2018-05-03,17.25,2179258,37640469.65
2018-05-04,17.2,2876453,49747679.9
2018-05-07,17.05,2084974,35720616.15
2018-05-08,16.85,3286250,56254942.9
